,File,N,D,N_min,N_maj,IR,Z,CL_min,CL_maj,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
314,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_60-Zmin_32-CL_3_3-R_0_extra_info.dat.json,600,16,60,540,9.0,32,3,3,0.5194444444,0.4944444444,0.5222222222,0.1700108615,0.5051850111,0.5,0.5083333333
315,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_0-CL_1_1-R_0_extra_info.dat.json,600,16,100,500,5.0,0,1,1,0.8138888889,0.71,0.8346666667,0.5594199777000001,0.7694896781,0.5,0.7723333333
316,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_0-CL_1_2-R_0_extra_info.dat.json,600,16,100,500,5.0,0,1,2,0.4977777778,0.4333333333,0.5106666667,0.2235576923,0.4700596898,0.6666666667000001,0.472
317,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_0-CL_1_3-R_0_extra_info.dat.json,600,16,100,500,5.0,0,1,3,0.5538888889,0.4966666667,0.5653333333,0.2705307622,0.5296600357,0.8333333333,0.531
318,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_0-CL_2_1-R_0_extra_info.dat.json,600,16,100,500,5.0,0,2,1,0.5750000000000001,0.3733333333,0.6153333333000001,0.2266246324,0.4792911692,0.6666666667000001,0.4943333333
319,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_0-CL_2_2-R_0_extra_info.dat.json,600,16,100,500,5.0,0,2,2,0.6183333333000001,0.4666666667,0.6486666667000001,0.2895607862,0.5501636120000001,0.8333333333,0.5576666667
320,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_0-CL_2_3-R_0_extra_info.dat.json,600,16,100,500,5.0,0,2,3,0.54,0.5,0.548,0.2657450077,0.5227231,0.5,0.524
321,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_0-CL_3_1-R_0_extra_info.dat.json,600,16,100,500,5.0,0,3,1,0.5794444444,0.66,0.5633333333,0.3430488229,0.6087421513,0.3333333333,0.6116666667
322,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_0-CL_3_2-R_0_extra_info.dat.json,600,16,100,500,5.0,0,3,2,0.4327777778,0.4466666667,0.43,0.2079254079,0.4381700034,0.8333333333,0.4383333333
323,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_0-CL_3_3-R_0_extra_info.dat.json,600,16,100,500,5.0,0,3,3,0.4366666667,0.4166666667,0.4406666667,0.1974793746,0.4276712802,0.5,0.4286666667
324,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_4-CL_1_1-R_0_extra_info.dat.json,600,16,100,500,5.0,4,1,1,0.805,0.73,0.8200000000000001,0.5552652966,0.7736157342000001,0.5,0.775
325,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_4-CL_1_2-R_0_extra_info.dat.json,600,16,100,500,5.0,4,1,2,0.4927777778,0.4233333333,0.5066666667,0.2179446191,0.4628097825,0.6666666667000001,0.465
326,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_4-CL_1_3-R_0_extra_info.dat.json,600,16,100,500,5.0,4,1,3,0.5494444444000001,0.48,0.5633333333,0.2611901925,0.5184212732,0.8333333333,0.5216666667000001
327,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_4-CL_2_1-R_0_extra_info.dat.json,600,16,100,500,5.0,4,2,1,0.5661111111,0.3533333333,0.6086666667,0.2137547556,0.463701858,0.6666666667000001,0.481
328,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_4-CL_2_2-R_0_extra_info.dat.json,600,16,100,500,5.0,4,2,2,0.6011111111,0.4366666667,0.634,0.2675212546,0.5260783497,0.8333333333,0.5353333333
329,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_4-CL_2_3-R_0_extra_info.dat.json,600,16,100,500,5.0,4,2,3,0.54,0.5033333333,0.5473333333,0.2669683472,0.5238858787,0.5,0.5253333333
330,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_4-CL_3_1-R_0_extra_info.dat.json,600,16,100,500,5.0,4,3,1,0.5638888889,0.6466666667000001,0.5473333333,0.3306402252,0.5942315173,0.3333333333,0.597
331,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_4-CL_3_2-R_0_extra_info.dat.json,600,16,100,500,5.0,4,3,2,0.4327777778,0.4366666667,0.432,0.2040700992,0.4339331628,0.5,0.4343333333
332,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_4-CL_3_3-R_0_extra_info.dat.json,600,16,100,500,5.0,4,3,3,0.4583333333,0.4266666667,0.4646666667,0.2079876565,0.4448049932,0.5,0.4456666667
333,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_8-CL_1_1-R_0_extra_info.dat.json,600,16,100,500,5.0,8,1,1,0.8011111111,0.7433333333000001,0.8126666667,0.5547263682,0.7771016798,0.5,0.778
334,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_8-CL_1_2-R_0_extra_info.dat.json,600,16,100,500,5.0,8,1,2,0.4933333333,0.4066666667,0.5106666667,0.2108589409,0.4549205567,0.6666666667000001,0.4586666667
335,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_8-CL_1_3-R_0_extra_info.dat.json,600,16,100,500,5.0,8,1,3,0.545,0.5,0.554,0.2676889623,0.5255936111,1.0,0.527
336,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_8-CL_2_1-R_0_extra_info.dat.json,600,16,100,500,5.0,8,2,1,0.5816666667,0.3766666667,0.6226666667,0.2313508,0.4842407456,0.6666666667000001,0.4996666667
337,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_8-CL_2_2-R_0_extra_info.dat.json,600,16,100,500,5.0,8,2,2,0.6161111111,0.4666666667,0.646,0.2885100827,0.5490593123,0.8333333333,0.5563333333
338,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_8-CL_2_3-R_0_extra_info.dat.json,600,16,100,500,5.0,8,2,3,0.5355555556,0.4966666667,0.5433333333,0.2625377473,0.5188905434000001,0.5,0.52
339,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_8-CL_3_1-R_0_extra_info.dat.json,600,16,100,500,5.0,8,3,1,0.5716666667,0.6733333333,0.5513333333,0.342775595,0.607628747,0.3333333333,0.6123333333000001
340,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_8-CL_3_2-R_0_extra_info.dat.json,600,16,100,500,5.0,8,3,2,0.4233333333,0.4466666667,0.4186666667,0.205316626,0.4324110605,0.8333333333,0.4326666667
341,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_8-CL_3_3-R_0_extra_info.dat.json,600,16,100,500,5.0,8,3,3,0.4261111111,0.4,0.4313333333,0.188462525,0.4151206001,0.1666666667,0.4156666667
342,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_16-CL_1_1-R_0_extra_info.dat.json,600,16,100,500,5.0,16,1,1,0.7988888889,0.7166666667,0.8153333333,0.5425794855,0.7640214026000001,0.5,0.766
343,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_16-CL_1_2-R_0_extra_info.dat.json,600,16,100,500,5.0,16,1,2,0.4711111111,0.4533333333,0.4746666667,0.2223456492,0.4637534548,0.3333333333,0.464
344,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_16-CL_1_3-R_0_extra_info.dat.json,600,16,100,500,5.0,16,1,3,0.5427777778,0.46,0.5593333333,0.2507721209,0.5065720238,0.8333333333,0.5096666667
345,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_16-CL_2_1-R_0_extra_info.dat.json,600,16,100,500,5.0,16,2,1,0.58,0.41,0.614,0.2457294721,0.5016724822,0.6666666667000001,0.512
346,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_16-CL_2_2-R_0_extra_info.dat.json,600,16,100,500,5.0,16,2,2,0.5861111111,0.4433333333,0.6146666667,0.2632900894,0.5219848346,0.8333333333,0.529
347,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_16-CL_2_3-R_0_extra_info.dat.json,600,16,100,500,5.0,16,2,3,0.5172222222,0.5133333333,0.518,0.2614507354,0.5150473937,0.1666666667,0.5156666667
348,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_16-CL_3_1-R_0_extra_info.dat.json,600,16,100,500,5.0,16,3,1,0.5661111111,0.6733333333,0.5446666667,0.3405153711,0.6048879356,0.1666666667,0.609
349,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_16-CL_3_2-R_0_extra_info.dat.json,600,16,100,500,5.0,16,3,2,0.4505555556,0.4566666667,0.4493333333,0.2169839421,0.4529180163,0.8333333333,0.453
350,RidgeClassifier-SyntheticData-N_600-D_16-Nmin_100-Zmin_16-CL_3_3-R_0_extra_info.dat.json,600,16,100,500,5.0,16,3,3,0.4655555556,0.4333333333,0.472,0.2126655208,0.4518686235,0.5,0.4526666667
