,File,N,D,N_min,N_maj,IR,Z,CL_min,CL_maj,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
69,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_8-CL_3_1-R_0_extra_info.dat.json,600,4,100,500,5.0,8,3,1,0.4372222222,0.4833333333,0.428,0.2227129596,0.4547576745,0.6666666667000001,0.4556666667
70,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_8-CL_3_2-R_0_extra_info.dat.json,600,4,100,500,5.0,8,3,2,0.4505555556,0.2966666667,0.4813333333,0.1526793485,0.3777594191,0.8333333333,0.389
71,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_8-CL_3_3-R_0_extra_info.dat.json,600,4,100,500,5.0,8,3,3,0.3788888889,0.6366666667,0.3273333333,0.2547300752,0.4562737268,0.5,0.482
72,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_1_1-R_0_extra_info.dat.json,600,4,100,500,5.0,16,1,1,0.5866666667,0.9133333333,0.5213333333,0.4241399126,0.6900046744,0.5,0.7173333333
73,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_1_2-R_0_extra_info.dat.json,600,4,100,500,5.0,16,1,2,0.3416666667,0.5333333333,0.3033333333,0.2126984253,0.4021189333,1.0,0.4183333333
74,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_1_3-R_0_extra_info.dat.json,600,4,100,500,5.0,16,1,3,0.1666666667,1.0,0.0,0.2857142857,0.0,1.0,0.5
75,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_2_1-R_0_extra_info.dat.json,600,4,100,500,5.0,16,2,1,0.555,0.0666666667,0.6526666667000001,0.0465438701,0.2002997741,0.1666666667,0.3596666667
76,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_2_2-R_0_extra_info.dat.json,600,4,100,500,5.0,16,2,2,0.4544444444,0.7000000000000001,0.4053333333,0.2997593283,0.5324360974,0.5,0.5526666667
77,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_2_3-R_0_extra_info.dat.json,600,4,100,500,5.0,16,2,3,0.4983333333,0.5700000000000001,0.484,0.2747503416,0.5252072137,0.6666666667000001,0.527
78,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_3_1-R_0_extra_info.dat.json,600,4,100,500,5.0,16,3,1,0.4794444444,0.3533333333,0.5046666667,0.1848062016,0.4221043267,0.6666666667000001,0.429
79,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_3_2-R_0_extra_info.dat.json,600,4,100,500,5.0,16,3,2,0.4372222222,0.3233333333,0.46,0.1607484057,0.3856593594,0.5,0.3916666667
80,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_16-CL_3_3-R_0_extra_info.dat.json,600,4,100,500,5.0,16,3,3,0.3772222222,0.6366666667,0.3253333333,0.2541998927,0.4549339863,0.6666666667000001,0.481
81,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_1_1-R_0_extra_info.dat.json,600,4,100,500,5.0,32,1,1,0.6405555556,0.8166666667,0.6053333333,0.4309801895,0.7030394917,0.1666666667,0.711
82,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_1_2-R_0_extra_info.dat.json,600,4,100,500,5.0,32,1,2,0.2861111111,0.55,0.2333333333,0.2043444436,0.3581901434,0.8333333333,0.3916666667
83,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_1_3-R_0_extra_info.dat.json,600,4,100,500,5.0,32,1,3,0.1666666667,1.0,0.0,0.2857142857,0.0,1.0,0.5
84,SVCsigmoid-SyntheticData-N_600-D_4-Nmin_100-Zmin_32-CL_2_1-R_0_extra_info.dat.json,600,4,100,500,5.0,32,2,1,0.1666666667,1.0,0.0,0.2857142857,0.0,1.0,0.5
