,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
0,0.9477777778,0.6833333333,0.9771604938,0.7229532164,0.8161365158,0.5,0.8302469136
1,0.8127777778,0.30555555560000003,0.8691358025,0.2441683017,0.5121463045,0.33333333330000003,0.587345679
2,0.8622222222,0.044444444400000005,0.9530864198000001,0.060791826300000004,0.2049801154,0.0,0.4987654321
3,0.4716666667,0.30555555560000003,0.4901234568,0.1036268603,0.3856469326,0.5,0.3978395062
4,0.7938888889,0.05,0.8765432099,0.045961812000000005,0.20141813660000002,0.0,0.4632716049
5,0.7038888889,0.1444444444,0.7660493827,0.0886606761,0.3320264235,0.0,0.4552469136
6,0.5627777778,0.2944444444,0.5925925926,0.1181368722,0.4135339321,0.6666666667000001,0.4435185185
7,0.7805555556,0.3222222222,0.8314814815,0.22634920630000002,0.5158177738,0.1666666667,0.5768518519
8,0.7833333333,0.2,0.8481481481,0.1558441558,0.4118611776,0.33333333330000003,0.5240740741000001
9,0.9466666667,0.6833333333,0.9759259259,0.7192982456,0.8156569975,0.5,0.8296296296000001
10,0.8461111111,0.2277777778,0.9148148148,0.2253869357,0.4524141083,0.33333333330000003,0.5712962963
11,0.8255555556,0.1555555556,0.9,0.1510178459,0.3736113341,0.33333333330000003,0.5277777778
12,0.4727777778,0.30555555560000003,0.4913580247,0.103871577,0.38618842800000003,0.5,0.3984567901
13,0.7872222222,0.0833333333,0.8654320988,0.0725695546,0.2655017937,0.0,0.47438271600000004
14,0.7038888889,0.1444444444,0.7660493827,0.0886606761,0.3320264235,0.0,0.4552469136
15,0.5627777778,0.2944444444,0.5925925926,0.1181368722,0.4135339321,0.6666666667000001,0.4435185185
16,0.7833333333,0.2944444444,0.837654321,0.2134146341,0.49558693010000004,0.1666666667,0.5660493827
17,0.7833333333,0.2,0.8481481481,0.1558441558,0.4118611776,0.33333333330000003,0.5240740741000001
18,0.9405555556,0.6833333333,0.9691358025000001,0.6958957496,0.8127427013,0.5,0.8262345679
19,0.8372222222,0.24444444440000002,0.9030864198,0.228151279,0.4661617846,0.33333333330000003,0.5737654321
20,0.8150000000000001,0.15,0.8888888889000001,0.1396030534,0.3651467901,0.33333333330000003,0.5194444444
21,0.4855555556,0.3277777778,0.5030864198,0.11297378890000001,0.4054175964,0.5,0.41543209880000004
22,0.7938888889,0.05,0.8765432099,0.045961812000000005,0.20141813660000002,0.0,0.4632716049
23,0.7488888889,0.09444444440000001,0.8216049383,0.0706219141,0.277834585,0.0,0.4580246914
24,0.5583333333,0.2944444444,0.587654321,0.1170004956,0.41171956060000003,0.6666666667000001,0.4410493827
25,0.7805555556,0.3222222222,0.8314814815,0.22634920630000002,0.5158177738,0.1666666667,0.5768518519
26,0.7822222222,0.2,0.8469135802000001,0.1551781552,0.41156109630000004,0.33333333330000003,0.5234567901
27,0.9255555556,0.6722222222,0.9537037037,0.6421845574,0.7997268239,0.5,0.812962963
28,0.8455555556000001,0.2277777778,0.9141975309,0.2248677249,0.4522900682,0.33333333330000003,0.5709876543
29,0.8116666667,0.1555555556,0.8845679012000001,0.1413996493,0.3703425219,0.33333333330000003,0.5200617284
30,0.5533333333,0.2944444444,0.5820987654,0.11633409800000001,0.4119027644,0.5,0.4382716049
31,0.7938888889,0.05,0.8765432099,0.045961812000000005,0.20141813660000002,0.0,0.4632716049
32,0.7327777778,0.09444444440000001,0.8037037037,0.06650864470000001,0.274773572,0.0,0.4490740741
33,0.5466666667,0.3555555556,0.5679012346,0.1355317262,0.44819869910000004,0.6666666667000001,0.4617283951
34,0.7822222222,0.3222222222,0.8333333333,0.2276825659,0.5163918617000001,0.1666666667,0.5777777778000001
35,0.7594444444,0.36666666670000003,0.8030864198000001,0.23385490750000001,0.5424416792,0.8333333333,0.5848765432
36,0.9233333333,0.6888888889,0.949382716,0.6411027569000001,0.807753916,0.5,0.8191358025000001
37,0.795,0.2388888889,0.8567901235000001,0.18880237300000002,0.4520971801,0.33333333330000003,0.5478395062
38,0.8594444444,0.044444444400000005,0.9500000000000001,0.059595834900000005,0.20463953780000002,0.0,0.4972222222
39,0.4644444444,0.3277777778,0.4796296296,0.1093520416,0.39532297710000003,0.5,0.4037037037
40,0.7888888889,0.05,0.8709876543,0.044714506200000004,0.2006929527,0.0,0.46049382720000004
41,0.6894444444000001,0.25,0.7382716049,0.1387397629,0.42960612470000004,0.33333333330000003,0.4941358025
42,0.5427777778,0.36666666670000003,0.562345679,0.13759520050000001,0.4505322733,0.6666666667000001,0.4645061728
43,0.7988888889,0.27222222220000003,0.8574074074,0.2114919798,0.4805682282,0.1666666667,0.5648148148000001
44,0.71,0.30555555560000003,0.7549382716,0.1743774405,0.4798165911,0.8333333333,0.5302469136
45,0.9633333333,0.8033333333,0.9953333333000001,0.8790970746000001,0.8939541032,0.1666666667,0.8993333333
46,0.5783333333,0.1666666667,0.6606666667000001,0.1167660553,0.33180440180000004,0.33333333330000003,0.4136666667
47,0.76,0.10333333330000001,0.8913333333000001,0.1231650304,0.2993417631,0.1666666667,0.4973333333
48,0.4561111111,0.06,0.5353333333,0.035359434700000004,0.17792254570000002,0.33333333330000003,0.2976666667
49,0.6977777778,0.16,0.8053333333,0.150968035,0.35879716780000004,0.0,0.4826666667
50,0.7205555556000001,0.1433333333,0.836,0.1475824216,0.3457385898,0.1666666667,0.48966666670000003
51,0.7844444444,0.3533333333,0.8706666667,0.3523376713,0.5536533402,0.8333333333,0.612
52,0.5,0.1433333333,0.5713333333,0.0873060561,0.2861628681,0.5,0.3573333333
53,0.65,0.09,0.762,0.0786833856,0.2608916868,0.0,0.426
54,0.9566666667,0.8333333333,0.9813333333,0.8646299327,0.9040850352,0.1666666667,0.9073333333
55,0.5694444444,0.1666666667,0.65,0.1146702406,0.3291213891,0.33333333330000003,0.4083333333
56,0.76,0.10333333330000001,0.8913333333000001,0.1231650304,0.2993417631,0.1666666667,0.4973333333
57,0.4527777778,0.0533333333,0.5326666667000001,0.0313749917,0.1660712724,0.33333333330000003,0.293
58,0.6972222222000001,0.16,0.8046666667,0.1507892766,0.3586551261,0.0,0.4823333333
59,0.7188888889,0.1666666667,0.8293333333,0.16537928300000002,0.3710449221,0.1666666667,0.498
60,0.7838888889000001,0.3566666667,0.8693333333000001,0.35411394830000004,0.5560484846,0.8333333333,0.613
61,0.4983333333,0.1333333333,0.5713333333,0.08149474400000001,0.2760014196,0.5,0.3523333333
62,0.64,0.08,0.752,0.06882591090000001,0.24419803820000002,0.0,0.41600000000000004
63,0.9511111111,0.8200000000000001,0.9773333333,0.8480431849000001,0.8950894733,0.1666666667,0.8986666667000001
64,0.6116666667,0.18,0.6980000000000001,0.1340734293,0.3544112809,0.6666666667000001,0.439
65,0.7616666667,0.1133333333,0.8913333333000001,0.1345807346,0.3141600047,0.1666666667,0.5023333333000001
66,0.48388888890000004,0.0433333333,0.5720000000000001,0.0270573871,0.153867525,0.33333333330000003,0.30766666670000004
67,0.6972222222000001,0.1633333333,0.804,0.15316892740000002,0.36234005950000003,0.0,0.4836666667
68,0.7138888889,0.1566666667,0.8253333333,0.1546190616,0.3573987632,0.1666666667,0.491
69,0.7777777778,0.3533333333,0.8626666667,0.3448412698,0.5503508180000001,0.8333333333,0.608
70,0.4794444444,0.1533333333,0.5446666667,0.0895729127,0.2877334942,0.5,0.34900000000000003
71,0.6433333333,0.0933333333,0.7533333333000001,0.0800959952,0.2647387892,0.0,0.4233333333
72,0.9500000000000001,0.8200000000000001,0.976,0.8451127820000001,0.8944713129,0.1666666667,0.898
73,0.6188888889,0.10666666670000001,0.7213333333,0.0853957637,0.2771502372,0.33333333330000003,0.41400000000000003
74,0.7472222222,0.1166666667,0.8733333333000001,0.1293384507,0.31117211570000003,0.0,0.495
75,0.48777777780000003,0.0366666667,0.578,0.0231912917,0.1442699103,0.33333333330000003,0.3073333333
76,0.7077777778000001,0.1333333333,0.8226666667,0.1321682848,0.3310314448,0.0,0.47800000000000004
77,0.7038888889,0.16,0.8126666667,0.1541016482,0.3596639601,0.1666666667,0.4863333333
78,0.8033333333,0.37666666670000004,0.8886666667,0.388885821,0.5778405501,0.8333333333,0.6326666667
79,0.5222222222,0.1833333333,0.59,0.1130661453,0.32788837460000003,0.33333333330000003,0.3866666667
80,0.6211111111000001,0.1133333333,0.7226666667,0.090511694,0.2856961823,0.0,0.418
81,0.9494444444000001,0.8300000000000001,0.9733333333,0.8449753129,0.8985259214,0.1666666667,0.9016666667000001
82,0.605,0.1633333333,0.6933333333,0.1212816139,0.3365141246,0.33333333330000003,0.4283333333
83,0.7727777778,0.0966666667,0.908,0.11856920030000001,0.2798993927,0.1666666667,0.5023333333000001
84,0.45944444440000004,0.0666666667,0.538,0.0394497975,0.188896057,0.33333333330000003,0.3023333333
85,0.7216666667,0.11,0.844,0.1160148569,0.3039553785,0.0,0.47700000000000004
86,0.72,0.14,0.836,0.1439939371,0.341886393,0.1666666667,0.488
87,0.7266666667,0.4,0.792,0.3272486772,0.5620308798,0.5,0.596
88,0.47888888890000003,0.1733333333,0.54,0.0998383275,0.3055850247,0.8333333333,0.3566666667
89,0.6327777778,0.1933333333,0.7206666667,0.1488005729,0.3722756902,0.5,0.457
90,0.9122222222,0.7571428571000001,0.9594202899000001,0.801010101,0.8523015971000001,0.33333333330000003,0.8582815735
91,0.6900000000000001,0.0714285714,0.8782608696,0.0970919769,0.2504650221,0.0,0.47484472050000004
92,0.5527777778,0.0452380952,0.7072463768,0.0450771056,0.1751893713,0.5,0.376242236
93,0.3977777778,0.40714285710000003,0.39492753620000004,0.2398914281,0.40090094330000003,0.33333333330000003,0.40103519670000004
94,0.5277777778,0.0523809524,0.6724637681,0.0488176294,0.1858522568,0.33333333330000003,0.3624223602
95,0.6038888889,0.15476190480000002,0.7405797101,0.1538881776,0.3374623436,0.33333333330000003,0.4476708075
96,0.2972222222,0.33333333330000003,0.2862318841,0.18128851540000002,0.3087979308,0.6666666667000001,0.3097826087
97,0.5505555556,0.4571428571,0.5789855072,0.3215150867,0.5138193312,0.0,0.5180641822000001
98,0.59,0.32142857140000003,0.6717391304,0.2685714286,0.464639403,0.33333333330000003,0.4965838509
