,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
36,0.9661111111,0.7388888889,0.9913580247,0.8109107721000001,0.8543743621000001,0.5,0.8651234568
37,0.7488888889,0.1555555556,0.8148148148000001,0.1101804562,0.3558417628,0.0,0.48518518520000004
38,0.7411111111,0.1055555556,0.8117283951,0.0751570284,0.2917659353,0.0,0.4586419753
39,0.3927777778,0.35000000000000003,0.3975308642,0.103963758,0.37286248800000005,0.5,0.3737654321
40,0.63,0.1166666667,0.6870370370000001,0.059472934500000005,0.28170069140000004,0.0,0.4018518519
41,0.55,0.1888888889,0.5901234568,0.0776051475,0.3329761197,0.1666666667,0.3895061728
42,0.33722222220000003,0.7000000000000001,0.2969135802,0.17431271480000002,0.4554559899,1.0,0.4984567901
43,0.75,0.5444444444000001,0.7728395062000001,0.303030303,0.6480503728,0.6666666667000001,0.6586419753
44,0.6038888889,0.3555555556,0.6314814815,0.15213039750000001,0.4735905969,0.6666666667000001,0.4935185185
45,0.9766666667,0.8766666667,0.9966666667,0.9257632907000001,0.9345914652,0.1666666667,0.9366666667
46,0.545,0.42666666670000003,0.5686666667,0.23780307420000002,0.4917240457,0.8333333333,0.49766666670000004
47,0.72,0.2366666667,0.8166666667,0.2190109456,0.4382015298,0.33333333330000003,0.5266666667000001
48,0.3605555556,0.1166666667,0.4093333333,0.057306823800000004,0.2183857692,0.33333333330000003,0.263
49,0.7238888889,0.01,0.8666666667,0.0119396051,0.0930932601,0.0,0.4383333333
50,0.6916666667,0.1933333333,0.7913333333,0.172005772,0.38838860750000004,0.1666666667,0.4923333333
51,0.8461111111,0.51,0.9133333333,0.5244602892,0.6821759106,0.5,0.7116666667
52,0.42666666670000003,0.2,0.47200000000000003,0.10426151510000001,0.3071644509,0.8333333333,0.336
53,0.6000000000000001,0.1666666667,0.6866666667,0.1231648164,0.3379372943,0.6666666667000001,0.42666666670000003
54,0.9694444444,0.8433333333,0.9946666667,0.9019359785000001,0.9158627626,0.1666666667,0.919
55,0.5294444444,0.4166666667,0.552,0.22794121320000002,0.4785816511,0.8333333333,0.4843333333
56,0.7255555556000001,0.17,0.8366666667,0.16917509660000002,0.37214338150000004,0.33333333330000003,0.5033333333
57,0.36666666670000003,0.0933333333,0.4213333333,0.046835016800000004,0.1982663752,0.33333333330000003,0.2573333333
58,0.7116666667,0.0033333333,0.8533333333,0.0037243948,0.0306231575,0.0,0.4283333333
59,0.6872222222000001,0.1733333333,0.79,0.1566644923,0.3629642108,0.1666666667,0.4816666667
60,0.845,0.54,0.906,0.5364713059,0.6988101823,0.5,0.723
61,0.4311111111,0.1833333333,0.4806666667,0.0973959675,0.2967726362,0.8333333333,0.332
62,0.6194444444,0.11,0.7213333333,0.0890864714,0.27771118840000003,0.6666666667000001,0.4156666667
63,0.9561111111,0.8333333333,0.9806666667,0.8635683761,0.903996958,0.1666666667,0.907
64,0.5638888889,0.39333333330000003,0.598,0.2320188624,0.48491005200000004,0.8333333333,0.49566666670000004
65,0.7638888889000001,0.4433333333,0.8280000000000001,0.3849425936,0.6058627424,0.33333333330000003,0.6356666667
66,0.3672222222,0.1733333333,0.406,0.08370528120000001,0.2643823404,0.33333333330000003,0.2896666667
67,0.7072222222,0.03,0.8426666667,0.033233233200000004,0.153187232,0.0,0.4363333333
