,Accuracy,Sensitivity,Specificity,F1,G-mean,AUC,Balanced Accuracy
208,0.4427777778,0.53,0.4253333333,0.2406877862,0.47460818460000004,0.5,0.4776666667
209,0.4294444444,0.6000000000000001,0.39533333330000003,0.2592826513,0.48644969660000004,0.5,0.49766666670000004
210,0.47222222220000004,0.6033333333,0.446,0.2759764289,0.518431984,0.1666666667,0.5246666667000001
211,0.5938888889,0.5933333333,0.594,0.3274357954,0.5935477318,0.1666666667,0.5936666667
212,0.5233333333,0.5133333333,0.5253333333,0.2641642435,0.5192904722,0.33333333330000003,0.5193333333
213,0.515,0.5233333333,0.5133333333,0.2645612241,0.5180037484,0.0,0.5183333333
214,0.45444444440000004,0.5533333333,0.43466666670000004,0.2525951795,0.4902626083,0.6666666667000001,0.494
215,0.66,0.5833333333,0.6753333333,0.36385535890000004,0.6276498432000001,0.33333333330000003,0.6293333333000001
216,0.5411111111,0.48,0.5533333333,0.2581991301,0.5147397468,0.5,0.5166666667
217,0.3888888889,0.5133333333,0.364,0.2185491276,0.4316950956,0.5,0.43866666670000004
218,0.39444444440000004,0.5700000000000001,0.3593333333,0.2387901786,0.4524076595,0.5,0.4646666667
219,0.4727777778,0.58,0.45133333330000003,0.2685861227,0.5116029309,0.0,0.5156666667
220,0.6038888889,0.43666666670000004,0.6373333333,0.26956243620000003,0.5275430851,0.6666666667000001,0.537
221,0.4694444444,0.49666666670000004,0.464,0.237820245,0.48003407070000004,0.5,0.4803333333
222,0.5183333333,0.51,0.52,0.2607442416,0.5147409229000001,0.0,0.515
223,0.4777777778,0.6233333333000001,0.4486666667,0.2845815131,0.5287088435,0.5,0.536
224,0.6916666667,0.7238095238000001,0.6818840580000001,0.5230322912,0.7024963993000001,0.8333333333,0.7028467909
225,0.5116666667,0.6595238095,0.4666666667,0.3862576716,0.5543676554,1.0,0.5630952381000001
226,0.6266666667,0.569047619,0.6442028986,0.4155775631,0.6053797275,0.5,0.6066252588000001
227,0.405,0.5,0.3760869565,0.2816901408,0.4336077618,0.0,0.4380434783
228,0.42666666670000003,0.45,0.4195652174,0.26806410070000003,0.4343255761,0.0,0.4347826087
229,0.42666666670000003,0.4452380952,0.42101449280000003,0.2659422275,0.43281367530000003,0.5,0.433126294
230,0.5944444444,0.5904761905,0.5956521739,0.4045742324,0.593004855,0.8333333333,0.5930641822
231,0.4483333333,0.5166666667,0.4275362319,0.30395039700000004,0.46969195480000003,0.0,0.47210144930000003
232,0.5022222222,0.5619047619,0.48405797100000003,0.3449237473,0.5213899061,0.8333333333,0.5229813665
233,0.6905555556,0.7214285714,0.6811594203,0.5211024978000001,0.7008913363,1.0,0.7012939959000001
234,0.5,0.6619047619,0.45072463770000004,0.3816484517,0.5459185955,1.0,0.5563146998
235,0.6088888889,0.5333333333,0.631884058,0.3886483886,0.5802017388,0.1666666667,0.5826086957000001
236,0.4005555556,0.4880952381,0.3739130435,0.2753355148,0.4271688053,0.33333333330000003,0.4310041408
237,0.4166666667,0.4595238095,0.4036231884,0.2688342631,0.43060608,0.0,0.431573499
238,0.43277777780000004,0.45238095240000004,0.42681159420000003,0.2712348323,0.4393747738,0.5,0.4395962733
239,0.5905555556000001,0.5952380952,0.5891304348,0.4043080023,0.5921695455,0.8333333333,0.592184265
240,0.45333333330000003,0.5,0.4391304348,0.2989713127,0.46831481500000005,0.0,0.4695652174
241,0.5222222222,0.5738095238,0.5065217391,0.3591196988,0.5390582293,0.8333333333,0.5401656315
242,0.6988888889,0.7428571429,0.6855072464,0.5351990742,0.7134999102,1.0,0.7141821946
243,0.5411111111,0.6690476190000001,0.502173913,0.4047323244,0.579449305,1.0,0.5856107660000001
244,0.6094444444,0.5428571429,0.6297101449,0.3932225064,0.5843603823,0.5,0.5862836439
245,0.3872222222,0.5071428571000001,0.3507246377,0.2785060927,0.4215766025,0.33333333330000003,0.4289337474
246,0.4233333333,0.4595238095,0.4123188406,0.2710779866,0.43522517800000005,0.0,0.43592132510000003
247,0.43055555560000003,0.48095238100000004,0.4152173913,0.2826966788,0.44683460210000003,0.5,0.4480848861
248,0.5766666667,0.5595238095,0.581884058,0.3811725512,0.5701687814,0.8333333333,0.5707039337
249,0.4427777778,0.5285714286000001,0.4166666667,0.3065862332,0.4689022988,0.0,0.4726190476
250,0.5005555556,0.5619047619,0.481884058,0.3441691571,0.5202176876,0.8333333333,0.5218944099
251,0.6888888889,0.7333333333000001,0.6753623188,0.5239120506,0.7036775945,0.8333333333,0.7043478261
252,0.5155555556,0.6738095238,0.46739130430000003,0.3932475695,0.5607676097000001,1.0,0.5706004141000001
253,0.6211111111000001,0.5976190476000001,0.6282608696,0.4239062368,0.6126084390000001,0.33333333330000003,0.6129399586000001
254,0.41000000000000003,0.5214285714,0.3760869565,0.2919086334,0.44266516440000003,0.0,0.448757764
255,0.4411111111,0.4380952381,0.4420289855,0.2674610094,0.4394037604,0.0,0.4400621118
256,0.4177777778,0.45238095240000004,0.40724637680000003,0.2659855787,0.4290096446,0.5,0.42981366460000003
257,0.6022222222,0.5976190476000001,0.6036231884000001,0.4121475664,0.6005733596,0.8333333333,0.6006211180000001
258,0.4394444444,0.5285714286000001,0.4123188406,0.3052880932,0.4664141962,0.0,0.47044513460000004
259,0.5172222222,0.580952381,0.49782608700000003,0.359471713,0.5375971125,0.8333333333,0.539389234
260,0.6833333333,0.719047619,0.6724637681,0.5147856886000001,0.6953226402,0.8333333333,0.6957556936
261,0.4588888889,0.5976190476000001,0.4166666667,0.339798276,0.4985885132,0.8333333333,0.5071428571000001
262,0.5700000000000001,0.5333333333,0.5811594203,0.3666076753,0.5566832855,0.5,0.5572463768
263,0.4272222222,0.5738095238,0.3826086957,0.31856566610000003,0.46854196680000004,0.6666666667000001,0.4782091097
264,0.45833333330000003,0.5095238095,0.4427536232,0.3049801214,0.474808163,0.0,0.4761387164
265,0.4216666667,0.43095238100000005,0.4188405797,0.258014727,0.4248440364,0.1666666667,0.4248964803
266,0.5572222222000001,0.5738095238,0.5521739130000001,0.3768549365,0.5628853597,0.8333333333,0.5629917184000001
267,0.44555555560000004,0.5238095238,0.4217391304,0.3054507194,0.4692236088,0.0,0.4727743271
268,0.4733333333,0.5595238095,0.4471014493,0.3312805279,0.4998844371,0.8333333333,0.5033126294
